🏊🏻‍♀|woman-swimming-light-skin-tone|🏊‍♀|woman-swimming|true|4|199|null
🏊🏼‍♀|woman-swimming-medium-light-skin-tone|🏊‍♀|woman-swimming|true|4|200|null
🏊🏽‍♀|woman-swimming-medium-skin-tone|🏊‍♀|woman-swimming|true|4|201|null
🏊🏾‍♀|woman-swimming-medium-dark-skin-tone|🏊‍♀|woman-swimming|true|4|202|null
🏊🏿‍♀|woman-swimming-dark-skin-tone|🏊‍♀|woman-swimming|true|4|203|null
🏊|person-swimming|🏊|person-swimming|true|4|204|null
🏊🏻|person-swimming-light-skin-tone|🏊|person-swimming|true|4|205|null
🏊🏼|person-swimming-medium-light-skin-tone|🏊|person-swimming|true|4|206|null
🏊🏽|person-swimming-medium-skin-tone|🏊|person-swimming|true|4|207|null
🏊🏾|person-swimming-medium-dark-skin-tone|🏊|person-swimming|true|4|208|null
🏊🏿|person-swimming-dark-skin-tone|🏊|person-swimming|true|4|209|null
🏊‍♂|man-swimming|🏊‍♂|man-swimming|true|4|210|null
🏊🏻‍♂|man-swimming-light-skin-tone|🏊‍♂|man-swimming|true|4|211|null
🏊🏼‍♂|man-swimming-medium-light-skin-tone|🏊‍♂|man-swimming|true|4|212|null
🏊🏽‍♂|man-swimming-medium-skin-tone|🏊‍♂|man-swimming|true|4|213|null
🏊🏾‍♂|man-swimming-medium-dark-skin-tone|🏊‍♂|man-swimming|true|4|214|null
🏊🏿‍♂|man-swimming-dark-skin-tone|🏊‍♂|man-swimming|true|4|215|null
🤽‍♀|woman-playing-water-polo|🤽‍♀|woman-playing-water-polo|true|4|216|null
🤽🏻‍♀|woman-playing-water-polo-light-skin-tone|🤽‍♀|woman-playing-water-polo|true|4|217|null
🤽🏼‍♀|woman-playing-water-polo-medium-light-skin-tone|🤽‍♀|woman-playing-water-polo|true|4|218|null
🤽🏽‍♀|woman-playing-water-polo-medium-skin-tone|🤽‍♀|woman-playing-water-polo|true|4|219|null
🤽🏾‍♀|woman-playing-water-polo-medium-dark-skin-tone|🤽‍♀|woman-playing-water-polo|true|4|220|null
🤽🏿‍♀|woman-playing-water-polo-dark-skin-tone|🤽‍♀|woman-playing-water-polo|true|4|221|null
🤽|person-playing-water-polo|🤽|person-playing-water-polo|true|4|222|null
🤽🏻|person-playing-water-polo-light-skin-tone|🤽|person-playing-water-polo|true|4|223|null
🤽🏼|person-playing-water-polo-medium-light-skin-tone|🤽|person-playing-water-polo|true|4|224|null
🤽🏽|person-playing-water-polo-medium-skin-tone|🤽|person-playing-water-polo|true|4|225|null
🤽🏾|person-playing-water-polo-medium-dark-skin-tone|🤽|person-playing-water-polo|true|4|226|null
🤽🏿|person-playing-water-polo-dark-skin-tone|🤽|person-playing-water-polo|true|4|227|null
🤽‍♂|man-playing-water-polo|🤽‍♂|man-playing-water-polo|true|4|228|null
🤽🏻‍♂|man-playing-water-polo-light-skin-tone|🤽‍♂|man-playing-water-polo|true|4|229|null
🤽🏼‍♂|man-playing-water-polo-medium-light-skin-tone|🤽‍♂|man-playing-water-polo|true|4|230|null
🤽🏽‍♂|man-playing-water-polo-medium-skin-tone|🤽‍♂|man-playing-water-polo|true|4|231|null
🤽🏾‍♂|man-playing-water-polo-medium-dark-skin-tone|🤽‍♂|man-playing-water-polo|true|4|232|null
🤽🏿‍♂|man-playing-water-polo-dark-skin-tone|🤽‍♂|man-playing-water-polo|true|4|233|null
🚣‍♀|woman-rowing-boat|🚣‍♀|woman-rowing-boat|true|4|234|null
🚣🏻‍♀|woman-rowing-boat-light-skin-tone|🚣‍♀|woman-rowing-boat|true|4|235|null
🚣🏼‍♀|woman-rowing-boat-medium-light-skin-tone|🚣‍♀|woman-rowing-boat|true|4|236|null
🚣🏽‍♀|woman-rowing-boat-medium-skin-tone|🚣‍♀|woman-rowing-boat|true|4|237|null
🚣🏾‍♀|woman-rowing-boat-medium-dark-skin-tone|🚣‍♀|woman-rowing-boat|true|4|238|null
🚣🏿‍♀|woman-rowing-boat-dark-skin-tone|🚣‍♀|woman-rowing-boat|true|4|239|null
🚣|person-rowing-boat|🚣|person-rowing-boat|true|4|240|null
🚣🏻|person-rowing-boat-light-skin-tone|🚣|person-rowing-boat|true|4|241|null
🚣🏼|person-rowing-boat-medium-light-skin-tone|🚣|person-rowing-boat|true|4|242|null
🚣🏽|person-rowing-boat-medium-skin-tone|🚣|person-rowing-boat|true|4|243|null
🚣🏾|person-rowing-boat-medium-dark-skin-tone|🚣|person-rowing-boat|true|4|244|null
🚣🏿|person-rowing-boat-dark-skin-tone|🚣|person-rowing-boat|true|4|245|null
🚣‍♂|man-rowing-boat|🚣‍♂|man-rowing-boat|true|4|246|null
🚣🏻‍♂|man-rowing-boat-light-skin-tone|🚣‍♂|man-rowing-boat|true|4|247|null
🚣🏼‍♂|man-rowing-boat-medium-light-skin-tone|🚣‍♂|man-rowing-boat|true|4|248|null
🚣🏽‍♂|man-rowing-boat-medium-skin-tone|🚣‍♂|man-rowing-boat|true|4|249|null
🚣🏾‍♂|man-rowing-boat-medium-dark-skin-tone|🚣‍♂|man-rowing-boat|true|4|250|null
🚣🏿‍♂|man-rowing-boat-dark-skin-tone|🚣‍♂|man-rowing-boat|true|4|251|null
🧗‍♀|woman-climbing|🧗‍♀|woman-climbing|true|4|252|null
🧗🏻‍♀|woman-climbing-light-skin-tone|🧗‍♀|woman-climbing|true|4|253|null
🧗🏼‍♀|woman-climbing-medium-light-skin-tone|🧗‍♀|woman-climbing|true|4|254|null
🧗🏽‍♀|woman-climbing-medium-skin-tone|🧗‍♀|woman-climbing|true|4|255|null
🧗🏾‍♀|woman-climbing-medium-dark-skin-tone|🧗‍♀|woman-climbing|true|4|256|null
🧗🏿‍♀|woman-climbing-dark-skin-tone|🧗‍♀|woman-climbing|true|4|257|null
🧗|person-climbing|🧗|person-climbing|true|4|258|null
🧗🏻|person-climbing-light-skin-tone|🧗|person-climbing|true|4|259|null
🧗🏼|person-climbing-medium-light-skin-tone|🧗|person-climbing|true|4|260|null
🧗🏽|person-climbing-medium-skin-tone|🧗|person-climbing|true|4|261|null
🧗🏾|person-climbing-medium-dark-skin-tone|🧗|person-climbing|true|4|262|null
🧗🏿|person-climbing-dark-skin-tone|🧗|person-climbing|true|4|263|null
🧗‍♂|man-climbing|🧗‍♂|man-climbing|true|4|264|null
🧗🏻‍♂|man-climbing-light-skin-tone|🧗‍♂|man-climbing|true|4|265|null
🧗🏼‍♂|man-climbing-medium-light-skin-tone|🧗‍♂|man-climbing|true|4|266|null
🧗🏽‍♂|man-climbing-medium-skin-tone|🧗‍♂|man-climbing|true|4|267|null
🧗🏾‍♂|man-climbing-medium-dark-skin-tone|🧗‍♂|man-climbing|true|4|268|null
🧗🏿‍♂|man-climbing-dark-skin-tone|🧗‍♂|man-climbing|true|4|269|null
🚵‍♀|woman-mountain-biking|🚵‍♀|woman-mountain-biking|true|4|270|null
🚵🏻‍♀|woman-mountain-biking-light-skin-tone|🚵‍♀|woman-mountain-biking|true|4|271|null
🚵🏼‍♀|woman-mountain-biking-medium-light-skin-tone|🚵‍♀|woman-mountain-biking|true|4|272|null
🚵🏽‍♀|woman-mountain-biking-medium-skin-tone|🚵‍♀|woman-mountain-biking|true|4|273|null
🚵🏾‍♀|woman-mountain-biking-medium-dark-skin-tone|🚵‍♀|woman-mountain-biking|true|4|274|null
🚵🏿‍♀|woman-mountain-biking-dark-skin-tone|🚵‍♀|woman-mountain-biking|true|4|275|null
🚵|person-mountain-biking|🚵|person-mountain-biking|true|4|276|null
🚵🏻|person-mountain-biking-light-skin-tone|🚵|person-mountain-biking|true|4|277|null
🚵🏼|person-mountain-biking-medium-light-skin-tone|🚵|person-mountain-biking|true|4|278|null
🚵🏽|person-mountain-biking-medium-skin-tone|🚵|person-mountain-biking|true|4|279|null
🚵🏾|person-mountain-biking-medium-dark-skin-tone|🚵|person-mountain-biking|true|4|280|null
🚵🏿|person-mountain-biking-dark-skin-tone|🚵|person-mountain-biking|true|4|281|null
🚵‍♂|man-mountain-biking|🚵‍♂|man-mountain-biking|true|4|282|null
🚵🏻‍♂|man-mountain-biking-light-skin-tone|🚵‍♂|man-mountain-biking|true|4|283|null
🚵🏼‍♂|man-mountain-biking-medium-light-skin-tone|🚵‍♂|man-mountain-biking|true|4|284|null
🚵🏽‍♂|man-mountain-biking-medium-skin-tone|🚵‍♂|man-mountain-biking|true|4|285|null
🚵🏾‍♂|man-mountain-biking-medium-dark-skin-tone|🚵‍♂|man-mountain-biking|true|4|286|null
🚵🏿‍♂|man-mountain-biking-dark-skin-tone|🚵‍♂|man-mountain-biking|true|4|287|null
🚴‍♀|woman-biking|🚴‍♀|woman-biking|true|4|288|null
🚴🏻‍♀|woman-biking-light-skin-tone|🚴‍♀|woman-biking|true|4|289|null
🚴🏼‍♀|woman-biking-medium-light-skin-tone|🚴‍♀|woman-biking|true|4|290|null
🚴🏽‍♀|woman-biking-medium-skin-tone|🚴‍♀|woman-biking|true|4|291|null
🚴🏾‍♀|woman-biking-medium-dark-skin-tone|🚴‍♀|woman-biking|true|4|292|null
🚴🏿‍♀|woman-biking-dark-skin-tone|🚴‍♀|woman-biking|true|4|293|null
🚴|person-biking|🚴|person-biking|true|4|294|null
🚴🏻|person-biking-light-skin-tone|🚴|person-biking|true|4|295|null
🚴🏼|person-biking-medium-light-skin-tone|🚴|person-biking|true|4|296|null
🚴🏽|person-biking-medium-skin-tone|🚴|person-biking|true|4|297|null
🚴🏾|person-biking-medium-dark-skin-tone|🚴|person-biking|true|4|298|null
🚴🏿|person-biking-dark-skin-tone|🚴|person-biking|true|4|299|null
🚴‍♂|man-biking|🚴‍♂|man-biking|true|4|300|null
🚴🏻‍♂|man-biking-light-skin-tone|🚴‍♂|man-biking|true|4|301|null
🚴🏼‍♂|man-biking-medium-light-skin-tone|🚴‍♂|man-biking|true|4|302|null
🚴🏽‍♂|man-biking-medium-skin-tone|🚴‍♂|man-biking|true|4|303|null
🚴🏾‍♂|man-biking-medium-dark-skin-tone|🚴‍♂|man-biking|true|4|304|null
🚴🏿‍♂|man-biking-dark-skin-tone|🚴‍♂|man-biking|true|4|305|null
🏆|trophy|🏆|trophy|false|4|306|null
🥇|1st-place-medal|🥇|1st-place-medal|false|4|307|null
🥈|2nd-place-medal|🥈|2nd-place-medal|false|4|308|null
🥉|3rd-place-medal|🥉|3rd-place-medal|false|4|309|null
🏅|sports-medal|🏅|sports-medal|false|4|310|null
🎖|military-medal|🎖|military-medal|false|4|311|null
🏵|rosette|🏵|rosette|false|4|312|null
🎗|reminder-ribbon|🎗|reminder-ribbon|false|4|313|null
🎫|ticket|🎫|ticket|false|4|314|null
🎟|admission-tickets|🎟|admission-tickets|false|4|315|null
🎪|circus-tent|🎪|circus-tent|false|4|316|null
🤹‍♀|woman-juggling|🤹‍♀|woman-juggling|true|4|317|null
🤹🏻‍♀|woman-juggling-light-skin-tone|🤹‍♀|woman-juggling|true|4|318|null
🤹🏼‍♀|woman-juggling-medium-light-skin-tone|🤹‍♀|woman-juggling|true|4|319|null
🤹🏽‍♀|woman-juggling-medium-skin-tone|🤹‍♀|woman-juggling|true|4|320|null
🤹🏾‍♀|woman-juggling-medium-dark-skin-tone|🤹‍♀|woman-juggling|true|4|321|null
🤹🏿‍♀|woman-juggling-dark-skin-tone|🤹‍♀|woman-juggling|true|4|322|null
🤹|person-juggling|🤹|person-juggling|true|4|323|null
🤹🏻|person-juggling-light-skin-tone|🤹|person-juggling|true|4|324|null
🤹🏼|person-juggling-medium-light-skin-tone|🤹|person-juggling|true|4|325|null
🤹🏽|person-juggling-medium-skin-tone|🤹|person-juggling|true|4|326|null
🤹🏾|person-juggling-medium-dark-skin-tone|🤹|person-juggling|true|4|327|null
🤹🏿|person-juggling-dark-skin-tone|🤹|person-juggling|true|4|328|null
🤹‍♂|man-juggling|🤹‍♂|man-juggling|true|4|329|null
🤹🏻‍♂|man-juggling-light-skin-tone|🤹‍♂|man-juggling|true|4|330|null
🤹🏼‍♂|man-juggling-medium-light-skin-tone|🤹‍♂|man-juggling|true|4|331|null
🤹🏽‍♂|man-juggling-medium-skin-tone|🤹‍♂|man-juggling|true|4|332|null
🤹🏾‍♂|man-juggling-medium-dark-skin-tone|🤹‍♂|man-juggling|true|4|333|null
🤹🏿‍♂|man-juggling-dark-skin-tone|🤹‍♂|man-juggling|true|4|334|null
🎭|performing-arts|🎭|performing-arts|false|4|335|null
🩰|ballet-shoes|🩰|ballet-shoes|false|4|336|null
🎨|artist-palette|🎨|artist-palette|false|4|337|null
🎬|clapper-board|🎬|clapper-board|false|4|338|null
🎤|microphone|🎤|microphone|false|4|339|null
🎧|headphone|🎧|headphone|false|4|340|null
🎼|musical-score|🎼|musical-score|false|4|341|null
🎹|musical-keyboard|🎹|musical-keyboard|false|4|342|null
🥁|drum|🥁|drum|false|4|343|null
🪘|long-drum|🪘|long-drum|false|4|344|null
🎷|saxophone|🎷|saxophone|false|4|345|null
🎺|trumpet|🎺|trumpet|false|4|346|null
🪗|accordion|🪗|accordion|false|4|347|null
🎸|guitar|🎸|guitar|false|4|348|null
🪕|banjo|🪕|banjo|false|4|349|null
🎻|violin|🎻|violin|false|4|350|null
🎲|game-die|🎲|game-die|false|4|351|null
♟|chess-pawn|♟|chess-pawn|false|4|352|null
🎯|bullseye|🎯|bullseye|false|4|353|null
🎳|bowling|🎳|bowling|false|4|354|null
🎰|slot-machine|🎰|slot-machine|false|4|355|null
🧩|puzzle-piece|🧩|puzzle-piece|false|4|356|null
🚗|automobile|🚗|automobile|false|5|1|null
🚕|taxi|🚕|taxi|false|5|2|null
🚙|sport-utility-vehicle|🚙|sport-utility-vehicle|false|5|3|null
🚌|bus|🚌|bus|false|5|4|null
🚎|trolleybus|🚎|trolleybus|false|5|5|null
🏎|racing-car|🏎|racing-car|false|5|6|null
🚓|police-car|🚓|police-car|false|5|7|null
🚑|ambulance|🚑|ambulance|false|5|8|null
🚒|fire-engine|🚒|fire-engine|false|5|9|null
🚐|minibus|🚐|minibus|false|5|10|null
🛻|pickup-truck|🛻|pickup-truck|false|5|11|null
🚚|delivery-truck|🚚|delivery-truck|false|5|12|null
🚛|articulated-lorry|🚛|articulated-lorry|false|5|13|null
🚜|tractor|🚜|tractor|false|5|14|null
🦯|white-cane|🦯|white-cane|false|5|15|null
🦽|manual-wheelchair|🦽|manual-wheelchair|false|5|16|null
🦼|motorized-wheelchair|🦼|motorized-wheelchair|false|5|17|null
🛴|kick-scooter|🛴|kick-scooter|false|5|18|null
🚲|bicycle|🚲|bicycle|false|5|19|null
🛵|motor-scooter|🛵|motor-scooter|false|5|20|null
🏍|motorcycle|🏍|motorcycle|false|5|21|null
🛺|auto-rickshaw|🛺|auto-rickshaw|false|5|22|null
🚨|police-car-light|🚨|police-car-light|false|5|23|null
🚔|oncoming-police-car|🚔|oncoming-police-car|false|5|24|null
🚍|oncoming-bus|🚍|oncoming-bus|false|5|25|null
🚘|oncoming-automobile|🚘|oncoming-automobile|false|5|26|null
🚖|oncoming-taxi|🚖|oncoming-taxi|false|5|27|null
🚡|aerial-tramway|🚡|aerial-tramway|false|5|28|null
🚠|mountain-cableway|🚠|mountain-cableway|false|5|29|null
🚟|suspension-railway|🚟|suspension-railway|false|5|30|null
🚃|railway-car|🚃|railway-car|false|5|31|null
🚋|tram-car|🚋|tram-car|false|5|32|null
🚞|mountain-railway|🚞|mountain-railway|false|5|33|null
🚝|monorail|🚝|monorail|false|5|34|null
🚄|high-speed-train|🚄|high-speed-train|false|5|35|null
🚅|bullet-train|🚅|bullet-train|false|5|36|null
🚈|light-rail|🚈|light-rail|false|5|37|null
🚂|locomotive|🚂|locomotive|false|5|38|null
🚆|train|🚆|train|false|5|39|null
🚇|metro|🚇|metro|false|5|40|null
🚊|tram|🚊|tram|false|5|41|null
🚉|station|🚉|station|false|5|42|null
✈|airplane|✈|airplane|false|5|43|null
🛫|airplane-departure|🛫|airplane-departure|false|5|44|null
🛬|airplane-arrival|🛬|airplane-arrival|false|5|45|null
🛩|small-airplane|🛩|small-airplane|false|5|46|null
💺|seat|💺|seat|false|5|47|null
🛰|satellite|🛰|satellite|false|5|48|null
🚀|rocket|🚀|rocket|false|5|49|null
🛸|flying-saucer|🛸|flying-saucer|false|5|50|null
🚁|helicopter|🚁|helicopter|false|5|51|null
🛶|canoe|🛶|canoe|false|5|52|null
⛵|sailboat|⛵|sailboat|false|5|53|null
🚤|speedboat|🚤|speedboat|false|5|54|null
🛥|motor-boat|🛥|motor-boat|false|5|55|null
🛳|passenger-ship|🛳|passenger-ship|false|5|56|null
⛴|ferry|⛴|ferry|false|5|57|null
🚢|ship|🚢|ship|false|5|58|null
⚓|anchor|⚓|anchor|false|5|59|null
🪝|hook|🪝|hook|false|5|60|null
⛽|fuel-pump|⛽|fuel-pump|false|5|61|null
🚧|construction|🚧|construction|false|5|62|null
🚦|vertical-traffic-light|🚦|vertical-traffic-light|false|5|63|null
🚥|horizontal-traffic-light|🚥|horizontal-traffic-light|false|5|64|null
🚏|bus-stop|🚏|bus-stop|false|5|65|null
🗺|world-map|🗺|world-map|false|5|66|null
🗿|moai|🗿|moai|false|5|67|null
🗽|statue-of-liberty|🗽|statue-of-liberty|false|5|68|null
🗼|tokyo-tower|🗼|tokyo-tower|false|5|69|null
🏰|castle|🏰|castle|false|5|70|null
🏯|japanese-castle|🏯|japanese-castle|false|5|71|null
🏟|stadium|🏟|stadium|false|5|72|null
🎡|ferris-wheel|🎡|ferris-wheel|false|5|73|null
🎢|roller-coaster|🎢|roller-coaster|false|5|74|null
🎠|carousel-horse|🎠|carousel-horse|false|5|75|null
⛲|fountain|⛲|fountain|false|5|76|null
⛱|umbrella-on-ground|⛱|umbrella-on-ground|false|5|77|null
🏖|beach-with-umbrella|🏖|beach-with-umbrella|false|5|78|null
🏝|desert-island|🏝|desert-island|false|5|79|null
🏜|desert|🏜|desert|false|5|80|null
🌋|volcano|🌋|volcano|false|5|81|null
⛰|mountain|⛰|mountain|false|5|82|null
🏔|snow-capped-mountain|🏔|snow-capped-mountain|false|5|83|null
🗻|mount-fuji|🗻|mount-fuji|false|5|84|null
🏕|camping|🏕|camping|false|5|85|null
⛺|tent|⛺|tent|false|5|86|null
🛖|hut|🛖|hut|false|5|87|null
🏠|house|🏠|house|false|5|88|null
🏡|house-with-garden|🏡|house-with-garden|false|5|89|null
🏘|houses|🏘|houses|false|5|90|null
🏚|derelict-house|🏚|derelict-house|false|5|91|null
🏗|building-construction|🏗|building-construction|false|5|92|null
🏭|factory|🏭|factory|false|5|93|null
🏢|office-building|🏢|office-building|false|5|94|null
🏬|department-store|🏬|department-store|false|5|95|null
🏣|japanese-post-office|🏣|japanese-post-office|false|5|96|null
🏤|post-office|🏤|post-office|false|5|97|null
🏥|hospital|🏥|hospital|false|5|98|null
🏦|bank|🏦|bank|false|5|99|null
🏨|hotel|🏨|hotel|false|5|100|null
🏪|convenience-store|🏪|convenience-store|false|5|101|null
🏫|school|🏫|school|false|5|102|null
🏩|love-hotel|🏩|love-hotel|false|5|103|null
💒|wedding|💒|wedding|false|5|104|null
🏛|classical-building|🏛|classical-building|false|5|105|null
⛪|church|⛪|church|false|5|106|null
🕌|mosque|🕌|mosque|false|5|107|null
🕍|synagogue|🕍|synagogue|false|5|108|null
🛕|hindu-temple|🛕|hindu-temple|false|5|109|null
🕋|kaaba|🕋|kaaba|false|5|110|null
⛩|shinto-shrine|⛩|shinto-shrine|false|5|111|null
🛤|railway-track|🛤|railway-track|false|5|112|null
🛣|motorway|🛣|motorway|false|5|113|null
🗾|map-of-japan|🗾|map-of-japan|false|5|114|null
🎑|moon-viewing-ceremony|🎑|moon-viewing-ceremony|false|5|115|null
🏞|national-park|🏞|national-park|false|5|116|null
🌅|sunrise|🌅|sunrise|false|5|117|null
🌄|sunrise-over-mountains|🌄|sunrise-over-mountains|false|5|118|null
🌠|shooting-star|🌠|shooting-star|false|5|119|null
🎇|sparkler|🎇|sparkler|false|5|120|null
🎆|fireworks|🎆|fireworks|false|5|121|null
🌇|sunset|🌇|sunset|false|5|122|null
🌆|cityscape-at-dusk|🌆|cityscape-at-dusk|false|5|123|null
🏙|cityscape|🏙|cityscape|false|5|124|null
🌃|night-with-stars|🌃|night-with-stars|false|5|125|null
🌌|milky-way|🌌|milky-way|false|5|126|null
🌉|bridge-at-night|🌉|bridge-at-night|false|5|127|null
🌁|foggy|🌁|foggy|false|5|128|null
🛝|playground-slide|🛝|playground-slide|false|5|129|null
🛞|wheel|🛞|wheel|false|5|130|null
🛟|ring-buoy|🛟|ring-buoy|false|5|131|null
⌚|watch|⌚|watch|false|6|1|null
📱|mobile-phone|📱|mobile-phone|false|6|2|null
📲|mobile-phone-with-arrow|📲|mobile-phone-with-arrow|false|6|3|null
💻|laptop|💻|laptop|false|6|4|null
⌨|keyboard|⌨|keyboard|false|6|5|null
🖥|desktop-computer|🖥|desktop-computer|false|6|6|null
🖨|printer|🖨|printer|false|6|7|null
🖱|computer-mouse|🖱|computer-mouse|false|6|8|null
🖲|trackball|🖲|trackball|false|6|9|null
🕹|joystick|🕹|joystick|false|6|10|null
🗜|clamp|🗜|clamp|false|6|11|null
💽|computer-disk|💽|computer-disk|false|6|12|null
💾|floppy-disk|💾|floppy-disk|false|6|13|null
💿|optical-disk|💿|optical-disk|false|6|14|null
📀|dvd|📀|dvd|false|6|15|null
📼|videocassette|📼|videocassette|false|6|16|null
📷|camera|📷|camera|false|6|17|null
📸|camera-with-flash|📸|camera-with-flash|false|6|18|null
📹|video-camera|📹|video-camera|false|6|19|null
🎥|movie-camera|🎥|movie-camera|false|6|20|null
📽|film-projector|📽|film-projector|false|6|21|null
🎞|film-frames|🎞|film-frames|false|6|22|null
📞|telephone-receiver|📞|telephone-receiver|false|6|23|null
☎|telephone|☎|telephone|false|6|24|null
📟|pager|📟|pager|false|6|25|null
📠|fax-machine|📠|fax-machine|false|6|26|null
📺|television|📺|television|false|6|27|null
📻|radio|📻|radio|false|6|28|null
🎙|studio-microphone|🎙|studio-microphone|false|6|29|null
🎚|level-slider|🎚|level-slider|false|6|30|null
🎛|control-knobs|🎛|control-knobs|false|6|31|null
🧭|compass|🧭|compass|false|6|32|null
⏱|stopwatch|⏱|stopwatch|false|6|33|null
⏲|timer-clock|⏲|timer-clock|false|6|34|null
⏰|alarm-clock|⏰|alarm-clock|false|6|35|null
🕰|mantelpiece-clock|🕰|mantelpiece-clock|false|6|36|null
⌛|hourglass-done|⌛|hourglass-done|false|6|37|null
⏳|hourglass-not-done|⏳|hourglass-not-done|false|6|38|null
📡|satellite-antenna|📡|satellite-antenna|false|6|39|null
🔋|battery|🔋|battery|false|6|40|null
🔌|electric-plug|🔌|electric-plug|false|6|41|null
💡|light-bulb|💡|light-bulb|false|6|42|null
🔦|flashlight|🔦|flashlight|false|6|43|null
🕯|candle|🕯|candle|false|6|44|null
🪔|diya-lamp|🪔|diya-lamp|false|6|45|null
🧯|fire-extinguisher|🧯|fire-extinguisher|false|6|46|null
🛢|oil-drum|🛢|oil-drum|false|6|47|null
💸|money-with-wings|💸|money-with-wings|false|6|48|null
💵|dollar-banknote|💵|dollar-banknote|false|6|49|null
💴|yen-banknote|💴|yen-banknote|false|6|50|null
💶|euro-banknote|💶|euro-banknote|false|6|51|null
💷|pound-banknote|💷|pound-banknote|false|6|52|null
🪙|coin|🪙|coin|false|6|53|null
💰|money-bag|💰|money-bag|false|6|54|null
💳|credit-card|💳|credit-card|false|6|55|null
💎|gem-stone|💎|gem-stone|false|6|56|null
⚖|balance-scale|⚖|balance-scale|false|6|57|null
🪜|ladder|🪜|ladder|false|6|58|null
🧰|toolbox|🧰|toolbox|false|6|59|null
🪛|screwdriver|🪛|screwdriver|false|6|60|null
🔧|wrench|🔧|wrench|false|6|61|null
🔨|hammer|🔨|hammer|false|6|62|null
⚒|hammer-and-pick|⚒|hammer-and-pick|false|6|63|null
🛠|hammer-and-wrench|🛠|hammer-and-wrench|false|6|64|null
⛏|pick|⛏|pick|false|6|65|null
🪚|carpentry-saw|🪚|carpentry-saw|false|6|66|null
🔩|nut-and-bolt|🔩|nut-and-bolt|false|6|67|null
⚙|gear|⚙|gear|false|6|68|null
🪤|mouse-trap|🪤|mouse-trap|false|6|69|null
🧱|brick|🧱|brick|false|6|70|null
⛓|chains|⛓|chains|false|6|71|null
🧲|magnet|🧲|magnet|false|6|72|null
🔫|water-pistol|🔫|water-pistol|false|6|73|null
💣|bomb|💣|bomb|false|6|74|null
🧨|firecracker|🧨|firecracker|false|6|75|null
🪓|axe|🪓|axe|false|6|76|null
🔪|kitchen-knife|🔪|kitchen-knife|false|6|77|null
🗡|dagger|🗡|dagger|false|6|78|null
⚔|crossed-swords|⚔|crossed-swords|false|6|79|null
🛡|shield|🛡|shield|false|6|80|null
🚬|cigarette|🚬|cigarette|false|6|81|null
⚰|coffin|⚰|coffin|false|6|82|null
🪦|headstone|🪦|headstone|false|6|83|null
⚱|funeral-urn|⚱|funeral-urn|false|6|84|null
🏺|amphora|🏺|amphora|false|6|85|null
🔮|crystal-ball|🔮|crystal-ball|false|6|86|null
📿|prayer-beads|📿|prayer-beads|false|6|87|null
🧿|nazar-amulet|🧿|nazar-amulet|false|6|88|null
💈|barber-pole|💈|barber-pole|false|6|89|null
⚗|alembic|⚗|alembic|false|6|90|null
🔭|telescope|🔭|telescope|false|6|91|null
🔬|microscope|🔬|microscope|false|6|92|null
🕳|hole|🕳|hole|false|6|93|null
🩹|adhesive-bandage|🩹|adhesive-bandage|false|6|94|null
🩺|stethoscope|🩺|stethoscope|false|6|95|null
💊|pill|💊|pill|false|6|96|null
💉|syringe|💉|syringe|false|6|97|null
🩸|drop-of-blood|🩸|drop-of-blood|false|6|98|null
🧬|dna|🧬|dna|false|6|99|null
🦠|microbe|🦠|microbe|false|6|100|null
🧫|petri-dish|🧫|petri-dish|false|6|101|null
🧪|test-tube|🧪|test-tube|false|6|102|null
🌡|thermometer|🌡|thermometer|false|6|103|null
🧹|broom|🧹|broom|false|6|104|null
🪠|plunger|🪠|plunger|false|6|105|null
🧺|basket|🧺|basket|false|6|106|null
🧻|roll-of-paper|🧻|roll-of-paper|false|6|107|null
🚽|toilet|🚽|toilet|false|6|108|null
🚰|potable-water|🚰|potable-water|false|6|109|null
🚿|shower|🚿|shower|false|6|110|null
🛁|bathtub|🛁|bathtub|false|6|111|null
🛀|person-taking-bath|🛀|person-taking-bath|true|6|112|null
🛀🏻|person-taking-bath-light-skin-tone|🛀|person-taking-bath|true|6|113|null
🛀🏼|person-taking-bath-medium-light-skin-tone|🛀|person-taking-bath|true|6|114|null
🛀🏽|person-taking-bath-medium-skin-tone|🛀|person-taking-bath|true|6|115|null
🛀🏾|person-taking-bath-medium-dark-skin-tone|🛀|person-taking-bath|true|6|116|null
🛀🏿|person-taking-bath-dark-skin-tone|🛀|person-taking-bath|true|6|117|null
🧼|soap|🧼|soap|false|6|118|null
🪥|toothbrush|🪥|toothbrush|false|6|119|null
🪒|razor|🪒|razor|false|6|120|null
🧽|sponge|🧽|sponge|false|6|121|null
🪣|bucket|🪣|bucket|false|6|122|null
🧴|lotion-bottle|🧴|lotion-bottle|false|6|123|null
🛎|bellhop-bell|🛎|bellhop-bell|false|6|124|null
🔑|key|🔑|key|false|6|125|null
🗝|old-key|🗝|old-key|false|6|126|null
🚪|door|🚪|door|false|6|127|null
🪑|chair|🪑|chair|false|6|128|null
🛋|couch-and-lamp|🛋|couch-and-lamp|false|6|129|null
🛏|bed|🛏|bed|false|6|130|null
🛌|person-in-bed|🛌|person-in-bed|true|6|131|null
🛌🏻|person-in-bed-light-skin-tone|🛌|person-in-bed|true|6|132|null
🛌🏼|person-in-bed-medium-light-skin-tone|🛌|person-in-bed|true|6|133|null
